sample_id,path,label,is_ood,source_id,license_id,group_id,split,split_hint,sha256,dhash,duplicate_of,width,height,mime,status
5b7bf26d68ce609674e76320,omelette/3529157.jpg,omelette,false,food101_official,food101_official,3529157,train,,ba338684f21c34fafb06d2ea301dd02d0f25eb4e96c84913117fb081b4e63943,33f796ae7adb693f,,512,512,image/jpeg,ok
aafeba4fa320dda534f89f95,omelette/3502324.jpg,omelette,false,food101_official,food101_official,3502324,train,,879704a272608d802b5788568a72ec4a907f5473b5b0a404d22cf7ba3acfe335,57fc7aecece4e2d3,,512,512,image/jpeg,ok
9e860cb8a03e28ebb58f7d33,omelette/3028326.jpg,omelette,false,food101_official,food101_official,3028326,train,,ef35a3591cd16eb789aa11c8d4c918afc5960c5624e6d4895f62579188124c18,7a99d8f0f0f0f3b2,,512,289,image/jpeg,ok
0ae839c67699f69d3939af80,omelette/1471255.jpg,omelette,false,food101_official,food101_official,1471255,train,,43bd8e6a06761742f1e2628eeb242d8567920cd500a9877e8cbb8d376aa211d2,46185c9cd8183970,,512,512,image/jpeg,ok
f80e7188efcbef044a64a520,omelette/1374953.jpg,omelette,false,food101_official,food101_official,1374953,train,,1d551605d3302a8f69e507383f2dba49e1532b13307527c8917f84d46f012ffe,db9f9f3c1e3f9f87,,512,512,image/jpeg,ok
a4ab33082224a713d62c730a,omelette/978714.jpg,omelette,false,food101_official,food101_official,978714,train,,77f0a701831677ece318381c81be1874c25d865556f045833d7e23f3053d659c,190d0f2f1f175103,,512,512,image/jpeg,ok
db3d31d180dd809873041936,omelette/3910429.jpg,omelette,false,food101_official,food101_official,3910429,train,,0899f90be54f2d40d14334e393a6775dd70cfb9ee9c0f00e7b833f43b733cb77,3ab7b29a2a8fc7fe,,512,512,image/jpeg,ok
caf89b48d2833aeeaadb1f6b,manti/tf25_23_1.jpg,manti,false,turkishfoods25,turkishfoods25,tf25-1,train,,a84d49319ae878cc3ebc176a35fd967c4c7865a200a11c97cb8e10a0fcc8888e,b368cccccce8b2d6,,300,168,image/jpeg,ok
4c01c9dddc7ffeda3fc6f0dd,enginar/tf25_434_2.jpg,enginar,false,turkishfoods25,turkishfoods25,tf25-2,train,,2817efcca20feb07fb3a350c27318b571443eda6990a0bf974d2b39c806a0aed,54561e8eccc8d9f8,,259,194,image/jpeg,ok
a13f846d005ec57d24e772db,cig_kofte/tf25_91_3.jpg,cig_kofte,false,turkishfoods25,turkishfoods25,tf25-3,train,,3568e069c724d97cf10a7293ad69abe099825dcc4afae0b5ab086c8f8b957879,78d8d9caecf4f078,,275,183,image/jpeg,ok
640fa9f7d1aa6b7028a775e9,hunkar_begendi/tf25_128_4.jpg,hunkar_begendi,false,turkishfoods25,turkishfoods25,tf25-4,train,,70005ddcaa913a54534d0a22b23341df44724071d95dd12fad1622c2a462443e,317064e0f8cc6103,,296,171,image/jpeg,ok
d2c3a1ab846ba04236c947f6,taze_fasulye/tf25_71_5.jpg,taze_fasulye,false,turkishfoods25,turkishfoods25,tf25-5,train,,200a3cf5b677c2ba748f2e73565abae2cc6ebd32677ad4c3282f99a7f848692a,3b7f767b636c353f,,183,275,image/jpeg,ok
93816f3b7a481b9cd93203ed,borek/tf25_537_6.jpg,borek,false,turkishfoods25,turkishfoods25,tf25-6,test,,5f60baaf44fe57a8faef5a6c3afe582e3aeb025e988171cc46f7fd684b2364a6,2745cca3b5d1f37a,,259,194,image/jpeg,ok
50fab02eb3988ac4db1f2717,icli_kofte/tf25_91_7.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-7,train,,c66f76b368ce1c13e4cd5da4ffb5bb78827d35a4ff2724e83971ad0609fec003,f1f0ccccd0e0d0c1,,299,169,image/jpeg,ok
a4372ea4af06609bdcaa16a0,kuru_fasulye/tf25_290_8.jpg,kuru_fasulye,false,turkishfoods25,turkishfoods25,tf25-8,train,,087984f481f5371e91edec1b2d70087dc70857a7a337e22690e02e1abe276807,8c663b7371756f2e,,275,183,image/jpeg,ok
d145fe0915d82d244f23ea9a,baklava/tf25_274_9.jpg,baklava,false,turkishfoods25,turkishfoods25,tf25-9,train,,d5881a256459e9aebe1b1bcc7de87c8d8937f9ee61a226e0aeddf45e0d4eba93,0e33f01e8cf033f0,,225,225,image/jpeg,ok
548d05087033e85ad3444123,enginar/tf25_194_10.jpg,enginar,false,turkishfoods25,turkishfoods25,tf25-10,train,,b2ddf940bad83f47781d92f667ec4aec17dfc914ced1f7b5e20f21b37f658fe8,0cc6c49059634361,,260,194,image/jpeg,ok
129d7afca5565ef927acb3ae,kebap/tf25_222_11.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-11,validation,,36d6b8be1d86a6927b837453c88a11f864edab7940de70836eb2bce252ee8b8a,3f9ed4f4f6e6f437,,275,183,image/jpeg,ok
37c5f8698034f87e3aad221a,hunkar_begendi/tf25_163_12.jpg,hunkar_begendi,false,turkishfoods25,turkishfoods25,tf25-12,train,,706af4db37b70e0ba0af1663ced950dc68182756bb7cfa82311b41644d95ea89,6e0ff3f971713b8f,,259,194,image/jpeg,ok
0aeb128f13017b2732b1a4f7,icli_kofte/tf25_41_13.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-13,validation,,2d1cb132ce5a33859d92637f448d76420d521338b31d22f991a123920508f770,f9ec8e8e6cec2483,,290,174,image/jpeg,ok
01ad4107cdf3683114d80ac5,biber_dolmasi/tf25_146_14.jpg,biber_dolmasi,false,turkishfoods25,turkishfoods25,tf25-14,train,,b9c92360d0161058b9ec344898750789aad7bd8fdc69bcd47edd766a584c3eeb,6c6030401c71d9e1,,299,168,image/jpeg,ok
488e38a2b24935240abc17b4,manti/tf25_349_15.jpg,manti,false,turkishfoods25,turkishfoods25,tf25-15,train,,e79e5aa27e518c5f2b73509209d34e19316ca5ba90f97c09b1a87da491c24ff7,8c36736363268c70,,259,194,image/jpeg,ok
38934725a7c06b2844ff760a,hunkar_begendi/tf25_183_16.jpg,hunkar_begendi,false,turkishfoods25,turkishfoods25,tf25-16,validation,,122e0053f801d9d739eab3d7ab7df7b2e29c36b16321ea7bf0db465d06e1f5ac,c3873371733f3d1f,,271,186,image/jpeg,ok
b2d3630f21dde59a1cd5504e,kebap/tf25_352_17.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-17,test,,9a5955855859f56bc4178c3fa52a77f1bf34712d3efb472535cfd1de0ada0ada,c4c1b8baee3298dc,,259,194,image/jpeg,ok
420c1432a01980ea7a3b17c8,gozleme/tf25_108_18.jpg,gozleme,false,turkishfoods25,turkishfoods25,tf25-18,train,,33a5644e423f7d2d042d93527fb4c7cfe36f002c168080deae710be190098522,70e4e0e478e2d193,,299,168,image/jpeg,ok
b4d3aa771e48298ae42e1e5e,borek/tf25_396_19.jpg,borek,false,turkishfoods25,turkishfoods25,tf25-19,validation,,137a5a3a37fbed4078229ad5607d816785511bfcbb4b2005c72909eab79c3903,9af3f3a094ecfc3c,,302,167,image/jpeg,ok
eb4932aedfc298f1494b3e84,kebap/tf25_428_20.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-20,test,,e5f51b180e9b4dae55a8b87ba1fdf7f465b75241e02855f6615230685f77d66d,6f1493190ecccecd,,275,183,image/jpeg,ok
ec5006ed3db745b571a5eec2,manti/tf25_132_21.jpg,manti,false,turkishfoods25,turkishfoods25,tf25-21,train,,a47865da00ee39c10233e9ad0720b1fc4f7b77b804e47f99c2d57591723148b0,4c1c22694961338e,,225,225,image/jpeg,ok
fd75b7904bca62f75079b0ee,icli_kofte/tf25_427_22.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-22,train,,9d373d512b1c6cecc08a0bf0fd4e6bf32075beeb512b2ce3ad2d7f7dfda937a1,137171e169616177,,263,192,image/jpeg,ok
5932f63bd008c97dd8632cc7,izmir_kofte/tf25_438_23.jpg,izmir_kofte,false,turkishfoods25,turkishfoods25,tf25-23,train,,609b5b86c3b6d0e6a334aa7a91e60136fe32c94cadc99ac7c1452dd5233948bd,0b0a72251aa5a525,,194,259,image/jpeg,ok
eaac7dcad51e8417268e1810,cig_kofte/tf25_243_24.jpg,cig_kofte,false,turkishfoods25,turkishfoods25,tf25-24,validation,,3ed459e8bb66b9af9b47417023b9a6776e5d9885868c26fb014c044fd4a93d18,0b0fe3c268201c59,,275,183,image/jpeg,ok
0c97089bef41da3d1660e737,ispanak/tf25_173_25.jpg,ispanak,false,turkishfoods25,turkishfoods25,tf25-25,train,,369d9f9815e9cf78f5546f1ddba69401aebd7b2db7e41ab3df2cba2276e89a3e,316466a6b6f2f070,,256,192,image/jpeg,ok
9f0361e16b64db798ae4f2a2,kuru_fasulye/tf25_409_26.jpg,kuru_fasulye,false,turkishfoods25,turkishfoods25,tf25-26,validation,,d8799752456956ec2ed892384a0224cd502a8aabb9fdc3ed20736b4f99059dd1,c1d09e27079cf0f0,,187,270,image/jpeg,ok
f092bbc307164b52e86954e9,kuru_fasulye/tf25_10_27.jpg,kuru_fasulye,false,turkishfoods25,turkishfoods25,tf25-27,train,,f7fac200fe8416738dbbf7245ed59de9f6232185565cdc74fab18eac6fc2f284,00107070e07132c0,,275,183,image/jpeg,ok
23112f98e4f11c1e0b339663,lahmacun/tf25_89_28.jpg,lahmacun,false,turkishfoods25,turkishfoods25,tf25-28,train,,240bec394278ae0ed1df6f4ded615fc62d5ea35d61b6de3b0964897353810b52,cd916c7e6a70d0cd,,299,168,image/jpeg,ok
7332601f8152fe73e6f9b4b2,kisir/tf25_208_29.jpg,kisir,false,turkishfoods25,turkishfoods25,tf25-29,test,,a70805c4a8aea328f8198271411bb4c5f12724b79788980c612f66f4758e428b,83b060e0606030b0,,259,194,image/jpeg,ok
951b1008b153f887c3d7221f,simit/tf25_360_30.jpg,simit,false,turkishfoods25,turkishfoods25,tf25-30,train,,d59ec0d7dc016c7ad470bac8e4e3ebaf654e638bb30e4d8cc9f36efb707163cb,d8b838b981c0a1c0,,275,183,image/jpeg,ok
7403494f13ebad6266145f18,icli_kofte/tf25_369_31.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-31,train,,33437ac1dd08ce1ea6e0ef37ce77d68219a470acf6e4102f19751bb8d818a4e2,1978ca9c88dad8c8,,259,194,image/jpeg,ok
cb8ddfd4c43e5869e844baf6,pirinc_pilavi/tf25_331_32.jpg,pirinc_pilavi,false,turkishfoods25,turkishfoods25,tf25-32,train,,c12b92062abe6cf62933b4e8d927708a8b4b6166aa4cef06b09d4227fd5cd8f2,c1c3a623af7f6b61,,262,193,image/jpeg,ok
6f14657018417c2329531898,karniyarik/tf25_373_33.jpg,karniyarik,false,turkishfoods25,turkishfoods25,tf25-33,train,,4ba29e30addeb517865d4c74aa1e96bf401987eeda0894233d1dad1e56e22879,b1c1b6634361b2dc,,275,183,image/jpeg,ok
f6e8ebab58a0d5b487e0a9d7,baklava/tf25_471_34.jpg,baklava,false,turkishfoods25,turkishfoods25,tf25-34,train,,7a81279ce8a999392f075cd5da49a435d4a388033eb395406953a587df2378a9,53233353533b2717,,300,168,image/jpeg,ok
ebf46aedffce5829cf7ca25c,biber_dolmasi/tf25_391_35.jpg,biber_dolmasi,false,turkishfoods25,turkishfoods25,tf25-35,train,,0f481b3580a00857be274a6995d1c73978039862f47b5f1b1915a4c94d50a37e,2666364caa3eb6f2,,256,192,image/jpeg,ok
ad9be642937a6e33c5ff4aa1,borek/tf25_754_36.jpg,borek,false,turkishfoods25,turkishfoods25,tf25-36,test,,6d435362cb1c317516602f09de0c4836cbefebb085d11265decf0148f74161ba,6b4d8d29890a387c,,256,197,image/jpeg,ok
26dc1f35fd78376cb2a06e95,kebap/tf25_332_37.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-37,test,,56482221a191c3e1eb22b227bc3709c6262b8cf6dccec7634a41111aaa3e4431,08387cfc94e8e800,,257,196,image/jpeg,ok
8adf17cc95a55a1bc084859d,kuru_fasulye/tf25_233_38.jpg,kuru_fasulye,false,turkishfoods25,turkishfoods25,tf25-38,train,,603d208e6741047ed4ee76d2297e631c707bd7b59303e64659caa70f141dd0d4,f1c496938fce66a6,,259,194,image/jpeg,ok
9ccfdaa291eb1960a16f4479,gozleme/tf25_318_39.jpg,gozleme,false,turkishfoods25,turkishfoods25,tf25-39,train,,d74bc52780fda36485c1d1cc78206f91f3aa377bb023e8c5af0e55e6fce2f12d,25cd9e6fca3aa5e0,,274,184,image/jpeg,ok
4dd830dc3ea51fbc325d7701,lahmacun/tf25_141_40.jpg,lahmacun,false,turkishfoods25,turkishfoods25,tf25-40,train,,0d10090c1c3d7fa51a7df231582a3577428c15843e884f63fd673a3c48e6b3b1,5b2ee6d8dac87133,,274,184,image/jpeg,ok
7644728284b794b228620596,biber_dolmasi/tf25_276_41.jpg,biber_dolmasi,false,turkishfoods25,turkishfoods25,tf25-41,validation,,60fb36842ad5dbc18183afd59b720024fce997acd3dbf86e542b174634e55f03,94244e2723269684,,300,168,image/jpeg,ok
293ab62e2025de0ac5a292e8,gozleme/tf25_291_42.jpg,gozleme,false,turkishfoods25,turkishfoods25,tf25-42,train,,67f47e2343b312a2f8a21cbf88be444a09207027a41b1edef9e60556b72601d9,92333a5a73f9fdff,,236,213,image/jpeg,ok
ed2d2ee40960f90f24ad1c7c,cig_kofte/tf25_17_43.jpg,cig_kofte,false,turkishfoods25,turkishfoods25,tf25-43,train,,86baf61fc05693c3942ece13eeeb6b88a236bb06f0069309f72ab26af88c49a0,6664a0209456d2e1,,292,173,image/jpeg,ok
999686387233e5645b5c8fee,icli_kofte/tf25_291_44.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-44,train,,01f76cf0e87d6faa525c027b013e41b15db9a4438c0046fe6db03a3822b8df34,f0d476d2d2794d7f,,225,225,image/jpeg,ok
8da842f9db37cf90d6230d62,kuru_fasulye/tf25_276_45.jpg,kuru_fasulye,false,turkishfoods25,turkishfoods25,tf25-45,train,,9e91ef73f6ac902207df1e98b12eb5795518525bbfb2482e1df8abed141c1b68,c807a7e5658d323a,,230,219,image/jpeg,ok
413cce88a65caa9fc543f638,cig_kofte/tf25_220_46.jpg,cig_kofte,false,turkishfoods25,turkishfoods25,tf25-46,train,,6f4057c17056fd538315745d024b9786d89749056328c22deba5a110a628e64a,e0aa88efecca8cf8,,243,207,image/jpeg,ok
112324a12ed7febbf5b1a631,mucver/tf25_74_47.jpg,mucver,false,turkishfoods25,turkishfoods25,tf25-47,validation,,be67dec54ca4aebe4a72aa7692b3acd3c268e0e7650044a0901a5896da77c650,e0e4cc84b0e4e460,,275,183,image/jpeg,ok
4739efb2dc9ce3866c67a13f,yaprak_sarma/tf25_432_48.jpg,yaprak_sarma,false,turkishfoods25,turkishfoods25,tf25-48,test,,2224cc91e058616ed256cbb1c02890c1d580e9fcfdb9ccf8acc824836ad19d05,acdadcb6b27264e4,,255,198,image/jpeg,ok
5e39b32fbc565a8b4c4e9a61,icli_kofte/tf25_342_49.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-49,train,,8218cb7a3486c7e158d9a259e4b413b5eb551e146e17d4c8f559b9c43b662059,860b12f2d8e1630f,,257,196,image/jpeg,ok
d03fc049877b2976744b794d,baklava/tf25_290_50.jpg,baklava,false,turkishfoods25,turkishfoods25,tf25-50,train,,65817b9bbe80b3a4f46bcbbd5c806d5f18961624cf78fd0c391418e48cdfe480,a8143a34a192d061,,183,275,image/jpeg,ok
23acca802618311081a1679d,pirinc_pilavi/tf25_380_51.jpg,pirinc_pilavi,false,turkishfoods25,turkishfoods25,tf25-51,train,,e3e212abcfb7cc4b5b50f1c087f3d74c109b8a4ea186e03190757e32206ec1bb,0b60f6929aac7435,,259,194,image/jpeg,ok
ffde0c3afe090af273d780ce,kisir/tf25_124_52.jpg,kisir,false,turkishfoods25,turkishfoods25,tf25-52,test,,c52c0d4c3c68c8731ac5d2afcac2eb060ea21b31743904617128a34b3bacf82d,c9ca6aa226626662,,275,183,image/jpeg,ok
10cd6018b51dbba70127c5a0,hamsi/tf25_136_53.jpg,hamsi,false,turkishfoods25,turkishfoods25,tf25-53,train,,2a3121d5a6f9fa4eeef829253147b107eec0bd5328fa3e7a09b33ce169adb0dc,3170e4866c9e9626,,296,170,image/jpeg,ok
0faf8d78331f60b4231d682b,pirinc_pilavi/tf25_404_54.jpg,pirinc_pilavi,false,turkishfoods25,turkishfoods25,tf25-54,train,,e6ea5f0a73589141a48b8b6fd1b36e5f514841f2b77a724822a2976368714a9c,0f960f8e970f0f0c,,267,189,image/jpeg,ok
212261c0bead6d675cc2f60e,et_sote/tf25_107_55.jpg,et_sote,false,turkishfoods25,turkishfoods25,tf25-55,train,,e8c370738e00367e772d5017cea895c7ab7379352773db59d933bfc1cc68378c,b17078f4ec9e8acd,,296,170,image/jpeg,ok
3b6579f8a4d72340d3211e00,et_sote/tf25_109_56.jpg,et_sote,false,turkishfoods25,turkishfoods25,tf25-56,validation,,b0b8e96618466ffe65078c44b0280f54c90b659b87812488fec4bf233bda97be,076c7470704b030f,,259,194,image/jpeg,ok
78170219894335d64bb73f2c,asure/tf25_35_57.jpg,asure,false,turkishfoods25,turkishfoods25,tf25-57,train,,b18c0aad46ab64208ffa0497d007c28c95632039500f530c6b7340c31640fb21,b17056a5378c6d70,,300,168,image/jpeg,ok
28b4b175229584140b5a3179,karniyarik/tf25_49_58.jpg,karniyarik,false,turkishfoods25,turkishfoods25,tf25-58,train,,fedc299ff86d96c65d936daf105317a3fa18edb94a68110479b0614ee1e5acb0,e46ac85bf9737638,,216,233,image/jpeg,ok
c60fa6bcc5fc6c3ebea4c78d,baklava/tf25_394_59.jpg,baklava,false,turkishfoods25,turkishfoods25,tf25-59,validation,,dc0ab5fb10c6b1bf8a6ba5220defda9d197a0b8de58663c04b59ad063399ef9e,0f0f3458d8d84848,,275,183,image/jpeg,ok
edb0b91f84bf9abbf5763974,kebap/tf25_317_60.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-60,train,,b03d9015fbbf4b85338ea770ff5922894aea54aa85ccf2a87c5f16797f007522,e0c38326ac306182,,259,194,image/jpeg,ok
b8f8ee32f44b83c6abd4c7c8,kuru_fasulye/tf25_340_61.jpg,kuru_fasulye,false,turkishfoods25,turkishfoods25,tf25-61,train,,141737fc4059d656415c8ce8975909c5b7cdf55eedfd92c15222d4ce6b576af0,70f0fcececd0f070,,270,187,image/jpeg,ok
317c23d018caddf4da14daed,karniyarik/tf25_352_62.jpg,karniyarik,false,turkishfoods25,turkishfoods25,tf25-62,train,,8a6ad03031f3f71f099937a33dcd8fb34a0aed2230bd726bd6a2c7407f436cb4,86a0f4f8988cd090,,184,275,image/jpeg,ok
8f739e2a2e0c0f98b25f9d13,icli_kofte/tf25_220_63.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-63,test,,9d03814e5163b9523da7fb8c5443039c426c8f9ed53e861da1b8ad51d111bc28,aa5455624a4666e8,,246,205,image/jpeg,ok
659c33c3ce442087145459ad,cig_kofte/tf25_43_64.jpg,cig_kofte,false,turkishfoods25,turkishfoods25,tf25-64,train,,b0eb199616bc7520f6469d10898bca60822213bd922cdeeb1f5506c3cafebfe6,741d4370d4781986,,300,168,image/jpeg,ok
d6dcecb58996bf7acd4d4a88,asure/tf25_191_65.jpg,asure,false,turkishfoods25,turkishfoods25,tf25-65,train,,29501491f8b768bccde1d7c765a6b4f47ab73fe990a80c89421264caf2cfb851,29214d19f37377b9,,259,194,image/jpeg,ok
c56652d86241b46ddb1d5bdc,kebap/tf25_272_66.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-66,train,,b580b283dc699440098ae906e41a63ecb50caf169578df0e981b6f3a45c9b26a,6ad9b1a94862646c,,290,174,image/jpeg,ok
d9f3b21fd19fff5bdbf795f3,lokum/tf25_616_67.jpg,lokum,false,turkishfoods25,turkishfoods25,tf25-67,test,,e57b6c70583eb44b4cf49d6991e4669243eaee7d7c17150ad85b1207edebecc6,a9e9d48a8ac6e12a,,275,183,image/jpeg,ok
5951d5c650dc6d1cefbcb423,asure/tf25_224_68.jpg,asure,false,turkishfoods25,turkishfoods25,tf25-68,train,,b7de422985ce7cc2af1d4355ceefb3adba2b3b002e2f179c443b1da41d1abcb2,695152b171a3f2a5,,259,194,image/jpeg,ok
c9196a4e57d97fbbb33d744e,kisir/tf25_26_69.jpg,kisir,false,turkishfoods25,turkishfoods25,tf25-69,train,,27e79f21f7154b604d55b9929bf3a734cbf5f7fae2333ebcb7225e5842ac7106,5b03eae98ac6a2b4,,289,175,image/jpeg,ok
0ae4e572753f0f65d52865b1,baklava/tf25_26_70.jpg,baklava,false,turkishfoods25,turkishfoods25,tf25-70,train,,2ab843d8110cf365a097afe47061583c576e25144d0b7eddd3bd28d123a0f72f,d8d8981070b89ffe,,275,183,image/jpeg,ok
5b8232fd119d949b4bc70fa7,kebap/tf25_519_71.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-71,train,,3dead090e2129cfe9e5197567e23982c3f513c43cab4926ed1d9893da1935466,9930392ddef6ecf5,,225,225,image/jpeg,ok
903f634e9021f21be3ed6092,gozleme/tf25_452_72.jpg,gozleme,false,turkishfoods25,turkishfoods25,tf25-72,validation,,9ae706c2ef062dd3f8b30c74f053c68a29ae1cf4ce1cc23bdace565ce3c55b64,0f8bc1d0d8703834,,259,194,image/jpeg,ok
054e656edf439705fd064e81,pirinc_pilavi/tf25_348_73.jpg,pirinc_pilavi,false,turkishfoods25,turkishfoods25,tf25-73,validation,,47d1590c50ddf16a89c824c3b1cfd5b51c2049113088fe706566fb0135e4720c,1f674f4b5b530b07,,275,183,image/jpeg,ok
6e71f96de0e75b852aad4e62,cig_kofte/tf25_117_74.jpg,cig_kofte,false,turkishfoods25,turkishfoods25,tf25-74,train,,18b2a13633ad45393179c5a2ba248df679b95df60961c957a1a790f507882551,fccacad8fecc84c0,,308,163,image/jpeg,ok
6d8e8ed100ecf835b0b5680f,mucver/tf25_205_75.jpg,mucver,false,turkishfoods25,turkishfoods25,tf25-75,train,,2bfbf8a74d61854fd6119eee3b0726f4efcab4ec4552c75be14512ca2227a5c0,48dccce8f4c4f570,,290,174,image/jpeg,ok
5ff11376eb422374046e34d1,taze_fasulye/tf25_226_76.jpg,taze_fasulye,false,turkishfoods25,turkishfoods25,tf25-76,test,,2ea2900c6ea6c3098783d7c0ff6bc0cf6a2dd296866c51ebc3394aea599c86ff,1331697974707070,,259,194,image/jpeg,ok
4dd657b101af2774a7ed30ed,pirinc_pilavi/tf25_340_77.jpg,pirinc_pilavi,false,turkishfoods25,turkishfoods25,tf25-77,train,,cf8e4409d767b952a091741ba577cd7a1d4cc4adbcc26be733e006368e836257,2c0ec787060c2831,,259,194,image/jpeg,ok
793ba8f2aa56c19f89fbbc4f,gozleme/tf25_336_78.jpg,gozleme,false,turkishfoods25,turkishfoods25,tf25-78,train,,e60ec1ca7a8d32e76df3d52d70408a9e24a6828867f7d257b16e93eb9a5444b0,7de9e5c79cad93c3,,200,200,image/jpeg,ok
389d69a0d3de9906a64c1158,simit/tf25_66_79.jpg,simit,false,turkishfoods25,turkishfoods25,tf25-79,validation,,039eb7791e336078510e2bf90020df5aae4fded844b39c1822ca82e100b3d55f,3c386070e1e1f9e4,,200,203,image/jpeg,ok
ed176caf17145db2bd89c898,izmir_kofte/tf25_191_80.jpg,izmir_kofte,false,turkishfoods25,turkishfoods25,tf25-80,train,,e49d99f63e96b6ac55c07420b6f7efed0692a8dd9d526eab4e9935e18c24d99f,f0cc161f1b87c2f0,,214,236,image/jpeg,ok
1190fd1d974a35acebeb1fc5,icli_kofte/tf25_380_81.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-81,validation,,2e884efbc297623fd3b50aad429842aa880a7fabdda360081b163aba8d18f4a5,cec4e8f0d16c26b1,,261,193,image/jpeg,ok
1da06d24a6d0c02f95425101,kisir/tf25_58_82.jpg,kisir,false,turkishfoods25,turkishfoods25,tf25-82,validation,,84f3e324b59ca20d15b551b8ce6b535da38a6546b805bc5ee6db8a93a1dba254,a707e6cc2d26263e,,259,194,image/jpeg,ok
7d57a459586c90add15ba48e,lahmacun/tf25_191_83.jpg,lahmacun,false,turkishfoods25,turkishfoods25,tf25-83,train,,a4e990b2003af9e67200daab4edd49a6bebbe9c8c75d5dfb6e8ae2a1e2be0a33,0739b9d1f9c8e1d1,,183,275,image/jpeg,ok
165c9ce814749bc82ee3d1a9,et_sote/tf25_340_84.jpg,et_sote,false,turkishfoods25,turkishfoods25,tf25-84,train,,637096b00ee034fdb7208803c25f26753f3e797fe4957c82b26378922b402eec,337178b8bc383969,,295,171,image/jpeg,ok
e41f8c0d6018b0718409d1b8,pirinc_pilavi/tf25_8_85.jpg,pirinc_pilavi,false,turkishfoods25,turkishfoods25,tf25-85,train,,7cb831aac973b405200770685cbfd1d9e44016570fa8aff18206079c1004ca37,91316264ecfcfc78,,257,196,image/jpeg,ok
8db95a20e00cf476741d5b60,hunkar_begendi/tf25_167_86.jpg,hunkar_begendi,false,turkishfoods25,turkishfoods25,tf25-86,train,,fd72d486e2debb7b7bca8f39a3d99a7e5fcee2a8a7fec87e73f29ea1fdeab461,d696f4f4ecc8c6c3,,242,208,image/jpeg,ok
22ee2f5016788d721f0168ad,kebap/tf25_769_87.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-87,train,,6cd2f0b2abb4a595f0c443ff434cc0489f801d6b5f2778fb7d767c1df2841242,84517ccbc2e47033,,259,194,image/jpeg,ok
6e6ccfa408b5026116752b50,gozleme/tf25_87_88.jpg,gozleme,false,turkishfoods25,turkishfoods25,tf25-88,train,,1016e52e134aa47a1840f438eb88e8092f3988b62924e34cbe4db8f04008e056,3333a4e4a933a76f,,263,192,image/jpeg,ok
0fb956f44fcba99a90bb1155,pirinc_pilavi/tf25_336_89.jpg,pirinc_pilavi,false,turkishfoods25,turkishfoods25,tf25-89,train,,417091e2157b8a13cfa52c49a5a0705eee84676dd9a61627750fb6cab3f46145,90b09baae4d4d0d0,,300,168,image/jpeg,ok
58f3f33faa392b6aca01f5cd,kebap/tf25_467_90.jpg,kebap,false,turkishfoods25,turkishfoods25,tf25-90,train,,df2ba3a6182486d9623a75a9be981ced3a56b3725b92f836f2abb69d34e614cc,80787d1d3a55a1a3,,208,144,image/jpeg,ok
8ab14887eab4a156c9654933,borek/tf25_217_91.jpg,borek,false,turkishfoods25,turkishfoods25,tf25-91,test,,77f0333e2b22f096acffab60985f1df9116fa8e9ce298d1b8d766474eebbd793,0719bc8ca7e20e01,,259,195,image/jpeg,ok
439ff02f59942d311d2eada6,lokum/tf25_285_92.jpg,lokum,false,turkishfoods25,turkishfoods25,tf25-92,validation,,a66aea8dab787c3da711c4f46ee40d504307e0c9cfb5ae8cac0a0f94f86496ca,95b6aa99a5a72f2d,,255,198,image/jpeg,ok
b48a51bff8f1a7c7415fe78b,yaprak_sarma/tf25_297_93.jpg,yaprak_sarma,false,turkishfoods25,turkishfoods25,tf25-93,train,,84231055171ec20593b2a2fe3b7d6c7bfb8b758e5e6141c1c174e3401e964702,60ca90e0e0f3f8fd,,277,182,image/jpeg,ok
4fda4dd0b003c40e9124d146,icli_kofte/tf25_56_94.jpg,icli_kofte,false,turkishfoods25,turkishfoods25,tf25-94,validation,,dfc2ca67b9306c8af2a090c45fd512f1bc3f720c3257de03d73575328e761074,1e3ff3f1b8989000,,259,194,image/jpeg,ok
41c09aa6a2d0a4c6bab879cb,gozleme/tf25_92_95.jpg,gozleme,false,turkishfoods25,turkishfoods25,tf25-95,train,,24ae21c26ca6155b72da62bb4c36e170dd74fdb7dfef79d913035f18bb70d85c,71d0e2b2b898c870,,292,172,image/jpeg,ok
