sample_id,path,label,is_ood,source_id,license_id,group_id,split,split_hint,sha256,dhash,duplicate_of,width,height,mime,status
59e214aa4b0904b26b94cdb4,hamburger/1351742.jpg,hamburger,false,food101_official,food101_official,1351742,train,,a92b314a8b22477676985f6847f17fb0178db3c253754d32c98f91ba49ed385d,3397dadeda44644e,,512,512,image/jpeg,ok
180e9014b797d4a57c0b25c9,hamburger/2882999.jpg,hamburger,false,food101_official,food101_official,2882999,train,,f3d2a0a533dfed5709219b6bef9b278981ac6e144ac0d440e02f79551a21c687,c0a020e20238a0c0,,512,512,image/jpeg,ok
7850b2a88c6c46d64b4c9dc1,hamburger/2372320.jpg,hamburger,false,food101_official,food101_official,2372320,train,,f6823174d67c2a798435646152edfc145c560161d878ae18d53cba569b2eadea,631b70321bcceac2,,512,512,image/jpeg,ok
10cb2749df804cf56e99d303,hamburger/1357604.jpg,hamburger,false,food101_official,food101_official,1357604,train,,0a723fdb5f4d6e26ee3de7a8ebc0bd5634a3fd7e01ecba6a1e77fa6bbb53fe33,df961e3e3e3f3b76,,512,512,image/jpeg,ok
53526a3b377adbadc3818e59,hamburger/3640020.jpg,hamburger,false,food101_official,food101_official,3640020,train,,14c5b461e949d09999f3f2cb30aea8fd60ee481742b298143d0d48be07097ec5,286c4ab16414a5ab,,512,384,image/jpeg,ok
60fbace4309d00751bac1bf4,hamburger/526683.jpg,hamburger,false,food101_official,food101_official,526683,validation,,66bb00313172c59ffc6736fca2975e03722dd903175ccb2d3dc1b7a95a91c30b,732325570b191b0f,,512,384,image/jpeg,ok
a35d88101572f9818a1a3b9b,hamburger/1583543.jpg,hamburger,false,food101_official,food101_official,1583543,test,,f6d47d719ada97724e3910ffe07a61a57801dccbe80dc36fdeb45f40c3e37e40,0cb22d2c2d068c3c,,512,288,image/jpeg,ok
2cfcd50b6dc262156667b587,hamburger/178840.jpg,hamburger,false,food101_official,food101_official,178840,train,,4c1c350eab1d471eefd1eef30d8334f0b454b683dbe9613af931c7828fabd69b,0c2c0dc6a6c5c466,,512,384,image/jpeg,ok
f481768edcdc043a94291174,hamburger/2982689.jpg,hamburger,false,food101_official,food101_official,2982689,train,,35d49f946cc0255d0e6b7810714b3a95361d66a5fa3ad49e7518395691911d61,9838d8d0c8918300,,512,512,image/jpeg,ok
03f65285fdcee4a06045c8d2,hamburger/1036215.jpg,hamburger,false,food101_official,food101_official,1036215,test,,f37ba08f742bae25426c052e85c2459dbb61d4271f9e2b8dda255f2c09bc9f6d,f3ff7f7fdc3f1f9e,,512,512,image/jpeg,ok
dea46a9799d240e8a3d8f4e6,hamburger/2722745.jpg,hamburger,false,food101_official,food101_official,2722745,train,,f2cb87c2b1b61253c7e154f185304b42e4b5c6916b701c9ac7272d5126f5563b,0f477263ef47c76f,,512,512,image/jpeg,ok
59ccc2ffbd49b9edcf449e72,hamburger/561979.jpg,hamburger,false,food101_official,food101_official,561979,train,,036998213f11af66df322d749cdaf1cbfd3b9a5a041855a6b2e532242260f7ce,cb0383460f070707,,512,512,image/jpeg,ok
17d98fd54dd848d9e7d90201,hamburger/639957.jpg,hamburger,false,food101_official,food101_official,639957,train,,3a3245f29aad3bfd811af97fe00570081e4201b68d5cbf3b3d5a122ef813ca5d,dd97c0f3d3fafc33,,512,512,image/jpeg,ok
e2ddd5c676566acb8ba87eb2,hamburger/3116894.jpg,hamburger,false,food101_official,food101_official,3116894,train,,f289abd4a2b93508bbfa24844e715564a7af363c3a1c2fe41d2821708a430aa8,67787970e2c4049c,,512,512,image/jpeg,ok
ce57a4cad5f1227cbabb06c0,hamburger/2417159.jpg,hamburger,false,food101_official,food101_official,2417159,train,,8c07f38c6861be929c64aeb73c47124c959f8646e6615fef9ee73e2341ecd3bd,c0303898306052c9,,288,512,image/jpeg,ok
c099ecfcfa81b0be48b53013,hamburger/1192222.jpg,hamburger,false,food101_official,food101_official,1192222,train,,b6463ff173c09d67b84b2296410e4671ffefa75a6d540bf561d3a74dc733a42f,a7e3e0c5cde870c3,,512,341,image/jpeg,ok
f0ed713981704e72209c1357,hamburger/1028639.jpg,hamburger,false,food101_official,food101_official,1028639,train,,d0530f725f09c75e83ebf9e61dd3831581d413530f1bbba6c2717ed13493495a,3f7c740cbce61f83,,512,512,image/jpeg,ok
55e3eb0ff8ba8cf274e2b8d4,hamburger/2710786.jpg,hamburger,false,food101_official,food101_official,2710786,test,,9cffdbcab69114db73fa6af3d13eed8017e959313c3e14631f04b1123cb635ca,27018785c0d43630,,512,512,image/jpeg,ok
36579b0f5b5bcf722e108a60,hamburger/3020130.jpg,hamburger,false,food101_official,food101_official,3020130,train,,e97ba6a6b709257d7205af3b0fad418c381dea2edd3d3f7b0529907d2b72304e,41939b0dc6432d38,,384,512,image/jpeg,ok
e84db723c4a8783d8eafebe9,hamburger/2324650.jpg,hamburger,false,food101_official,food101_official,2324650,train,,cc42113aea0671e3a50ec900d0d025b0225542c1f38c9527d02186dbda2b7601,e161e7a71a2b220a,,512,512,image/jpeg,ok
8757b147a51015671061a3bd,hamburger/1120305.jpg,hamburger,false,food101_official,food101_official,1120305,train,,6ca1e526c2c183d0ce9cd140d7c94f275a5edeb94669faf0a1b11d9997b02d17,307110dee63ed6f2,,512,384,image/jpeg,ok
e2403566810ceefa42f02ec9,hamburger/1520708.jpg,hamburger,false,food101_official,food101_official,1520708,train,,ded97368fe809d80ef02fb2d18093b9f9dc93b7adc89d6398788d427d51a174a,a7c7c53e0882f2e2,,512,512,image/jpeg,ok
9efd44d9a7c2934ce64f57f9,hamburger/3912017.jpg,hamburger,false,food101_official,food101_official,3912017,train,,7cf10701e753a1e326e710f7077700cfb675a8c8db9c41c82bb103e31695ec1c,3fcce8a2f37e0e70,,512,512,image/jpeg,ok
4e37913bcb883a10a2fcb10b,hamburger/990601.jpg,hamburger,false,food101_official,food101_official,990601,train,,d1b5a5edfd8b3fecb795e5e27b08f3cdc5c043615c5903f1371c39a377f8fbc2,3d1e1ee7eb7a3f0f,,512,314,image/jpeg,ok
0f92cc7b6cfb0b6e028b5621,hamburger/3916139.jpg,hamburger,false,food101_official,food101_official,3916139,validation,,274f4aaa0560651ca9297d2b55c7d46c87e6ffeb6b6c015f4ad23d61c31d0ae3,c31338328325f21f,,512,512,image/jpeg,ok
960b24955417a4e551457973,hamburger/804047.jpg,hamburger,false,food101_official,food101_official,804047,train,,efaf5201545f8c4b069eb229e7a2b756ea31f43f16be3f3cc04ab5df24272026,2606232179400c70,,512,384,image/jpeg,ok
771653b5873bc0897e8b430f,hamburger/762602.jpg,hamburger,false,food101_official,food101_official,762602,train,,3b695d8293bb682cc3b95fcd7d38e5ad0ca9459e8a2523bbc8f662892bcd5f59,a844450140c09882,,512,512,image/jpeg,ok
beb8e945f5151485bc3e3326,hamburger/3394148.jpg,hamburger,false,food101_official,food101_official,3394148,train,,a9dbdf827a971aad119d77770ca2c62d3ee2fe2549b853f99e1e128d57f8aeaa,787370d0f821a1a4,,512,512,image/jpeg,ok
2dfa4b167ed724cd87d56927,hamburger/1017874.jpg,hamburger,false,food101_official,food101_official,1017874,train,,b7d4f35dc58a0e590ed84a6f20055068cbcee9ebcc3c0651350bc572c22be523,0727e0d843739e03,,512,512,image/jpeg,ok
ab249d59e18d73996418c0c3,hamburger/3283283.jpg,hamburger,false,food101_official,food101_official,3283283,train,,03e1d2c500f13cbd91b2af8534e96eb21ce9c708caaff31c8efdd052da52f3ce,010d79f8983b0f1f,,512,512,image/jpeg,ok
b61825710ce6548cc0780623,hamburger/3732779.jpg,hamburger,false,food101_official,food101_official,3732779,train,,f0b61ec49bde05318e144ea08aada30530a53e767364954a6eb1a411e5641836,244060e0f8c8f051,,512,512,image/jpeg,ok
6813c04871add0653ffafa4c,hamburger/107320.jpg,hamburger,false,food101_official,food101_official,107320,validation,,07eb9a1350b60286d01a9187874d36cd522ef62246d42593f7e9f1e9553b82d7,4bb7bab896f4678b,,512,384,image/jpeg,ok
58512d379918625942ed9154,hamburger/2410291.jpg,hamburger,false,food101_official,food101_official,2410291,test,,1c6bf9c0a60f1571f721e3837d2b3af3369494f0414c584408fd855aec206583,1f1f3371ecce9f0f,,512,512,image/jpeg,ok
9218c0607339f0f45ffbcb9c,hamburger/177522.jpg,hamburger,false,food101_official,food101_official,177522,train,,a5e437572c3b850cbbea87e95a83889a621479cf513b58f5eb40695cd90fcc0d,335f990b51c30f9c,,382,512,image/jpeg,ok
c49cd60d66cffe46075bde83,hamburger/112314.jpg,hamburger,false,food101_official,food101_official,112314,train,,b76e7577146be3c8095d96c44c03eb9fd2ea56331967b2410d162cc5beef7f6a,e6efeb93ade6c30f,,512,384,image/jpeg,ok
ef2d8a4b844d1ce6d7f9b52f,hamburger/1478950.jpg,hamburger,false,food101_official,food101_official,1478950,validation,,d1df3ab2d77aa5cbe962fd43423fc4415553dc257a5a1d6e04eb12e5c19bb81f,2404c2c3b2e2e061,,512,512,image/jpeg,ok
84c0698783442b8ed94e063e,hamburger/402200.jpg,hamburger,false,food101_official,food101_official,402200,train,,21c1cbc1b31450217e1924c2859c9c739d08fa261b361325f2c5f754608f8627,0f3ec797c7a6f0e3,,382,512,image/jpeg,ok
8abffeaa472d081b46f73de4,hamburger/29455.jpg,hamburger,false,food101_official,food101_official,29455,train,,a833c7cb359bf05670fa96ef60c2c755dcc947600962012fdc2e521f0a61e54c,1c1b1f6666c58e1c,,384,512,image/jpeg,ok
d88d052532d8e348a64b6bfa,hamburger/3031490.jpg,hamburger,false,food101_official,food101_official,3031490,train,,ba837f292e9fcb0bb914c4ffbb0c19924a2590867cacd4b4b3d7430cc1663743,020fee9f86c881c1,,512,512,image/jpeg,ok
c168600b82763504fdadec1f,hamburger/1326608.jpg,hamburger,false,food101_official,food101_official,1326608,train,,c8d7e92eb629acc5fae962a920eeb255f5fc4f71ab3ee3ce0266f86d4512f4b6,cc8c3333e2c37ef0,,512,512,image/jpeg,ok
aac42ffaec7d5bb5ae008ed3,hamburger/163710.jpg,hamburger,false,food101_official,food101_official,163710,test,,a6f4db20db18b9344d27df88a7d621eba3ee5eb124839db8ab8c283fa722507e,0607072701030c03,,382,512,image/jpeg,ok
29abd7931ffc7fa4dd606c3d,hamburger/1144233.jpg,hamburger,false,food101_official,food101_official,1144233,train,,46df437e9f590b9a04dea0c0196d8271782174d7600dec0a03451b1eb3d0d857,3f72e6f971390a0c,,384,512,image/jpeg,ok
65f609637682c75e3f170590,hamburger/992374.jpg,hamburger,false,food101_official,food101_official,992374,train,,25b695ea41a7a66b4a64f66a368e322726abe3b375c0a446ebc733b67389aa24,25329a92e5eba6fd,,512,512,image/jpeg,ok
881fd97c3b0311e8474e5f8f,hamburger/2482999.jpg,hamburger,false,food101_official,food101_official,2482999,train,,52b921c6c70048daf285e000a131e256760927cace40fe4f87aa0f5d3c0072cd,c48e0f0f9fae9cc9,,512,512,image/jpeg,ok
da175279c285bcbc5e11598f,hamburger/3384314.jpg,hamburger,false,food101_official,food101_official,3384314,train,,22995cc0d44df2d3c081fbe505e8840ab0b2ae955145b5ec588dafdd4687fa80,2729f9e0e0f1e0e0,,512,512,image/jpeg,ok
c19c97f78f77f3ed30f394c2,hamburger/130759.jpg,hamburger,false,food101_official,food101_official,130759,train,,48b19ff80f4d30d92426d5c63214d68ef6e1444c04d2bb3e934d9c8fa3335d57,0c1b53d3a3e7653f,,512,382,image/jpeg,ok
089845c5951896d9c704291c,hamburger/1239003.jpg,hamburger,false,food101_official,food101_official,1239003,test,,15ed40ae63e10201ced0e803366c2e8e2e3fab38821d922f33c0c26b5181cb18,3e382b57d4ca2d39,,512,512,image/jpeg,ok
4285df20c4efc81fd5688c30,hamburger/624980.jpg,hamburger,false,food101_official,food101_official,624980,test,,dd89807449e4dbec2132caa17a2cc495b465c8cf8368610b0dbf6aadd3f209aa,c6018f16ea98e0d3,,512,512,image/jpeg,ok
7c60d6a25522aaf34de61c4c,hamburger/2891622.jpg,hamburger,false,food101_official,food101_official,2891622,train,,2ed71cb915601007d89600c6d23dd80bed00ff561a4c347b3c4e1e49b1ab1a2a,b0f2fa0f6ee8f2ec,,512,512,image/jpeg,ok
a8a57eb855beb606001a427f,hamburger/446192.jpg,hamburger,false,food101_official,food101_official,446192,train,,27ee030d856bfae46b4497fef81741ebee7201fafd2096c296a24f44db3986a6,7a3a3327193b0f87,,512,384,image/jpeg,ok
b7263fc513abba2c7e2622b1,hamburger/42335.jpg,hamburger,false,food101_official,food101_official,42335,train,,c0826a0b02c90cf728bc54f8408a09ce2b4346f3668c36289db2865ef823f6f9,55471735c949cf17,,512,384,image/jpeg,ok
a8b9917f3b7d284bea7a10db,hamburger/2522403.jpg,hamburger,false,food101_official,food101_official,2522403,train,,5b17bfb0263dffb1dd4512e8d14119a1f7339202c7216f02fa33e533fe614a72,93b3e8e2d0cce2f0,,512,512,image/jpeg,ok
7d231993ddc0b27db2b27a79,hamburger/1208447.jpg,hamburger,false,food101_official,food101_official,1208447,test,,9b933ce6e2975185301ea5ff35b5d62ec539e2c9708b3f52fbb290e7b5f9dfc3,8170810306c0c307,,512,512,image/jpeg,ok
40544a59d6a13de8b76d6b64,hamburger/1546566.jpg,hamburger,false,food101_official,food101_official,1546566,train,,c40d9bad99c42246b6dadc63dc45983b457da9c3933b36ecf65185e0ee48f093,a3935c0be4b896e6,,512,512,image/jpeg,ok
af17177f1034a282bd3e718f,hamburger/1540758.jpg,hamburger,false,food101_official,food101_official,1540758,test,,f83a081046598b5ed174067f52f22002e37e7756fa847128ef920ab4bb33ade8,198fc7d2c1c09343,,512,384,image/jpeg,ok
289ab235aecdfb04e9796d2e,hamburger/177861.jpg,hamburger,false,food101_official,food101_official,177861,test,,bc18bc54340906604c3c316fd0396a5c33cbee5a7513d4c654f154908bb53b2f,72f8f2e2c2c4e23f,,512,512,image/jpeg,ok
14ab0d59197cb3912c11cf8a,hamburger/65141.jpg,hamburger,false,food101_official,food101_official,65141,train,,3c864adb1bb31dce1cc4210f22aaaaab6371797ae8ac34332d552de6994e9f58,0f012878787c1187,,512,384,image/jpeg,ok
cd37e43c3e54e7b90e4456e6,hamburger/1906193.jpg,hamburger,false,food101_official,food101_official,1906193,validation,,4879de753af6519edff722b284a8f2e472ba4de37516898ff473c5e9b3c4c403,65de8c65e4e48a0c,,512,512,image/jpeg,ok
775e9a28b0359cfa4ccdca8a,hamburger/45547.jpg,hamburger,false,food101_official,food101_official,45547,train,,79b4faf0e9df3ddf45baf454d7a0171eb874f876c89abab3acf1df17c7d5722e,dd99d3d36d5cdccf,,512,384,image/jpeg,ok
d1a13fa8c7b2e17c3ada5398,hamburger/650755.jpg,hamburger,false,food101_official,food101_official,650755,train,,a8250024df41827b4ac82a26b91580d233da8957734b2b34ae83b8e68551e029,79fc8ec613f1e4f8,,512,512,image/jpeg,ok
fc7f08439caa444b1ff0f627,hamburger/97917.jpg,hamburger,false,food101_official,food101_official,97917,train,,7e4b573ac7f24fadc4db9b5102bca9d9c9b78dfc5e1d00f1888e542a376a33bd,373b6bc5e4f1e16b,,512,384,image/jpeg,ok
bf2a703465b89186def1243b,hamburger/25250.jpg,hamburger,false,food101_official,food101_official,25250,validation,,288947486dc4e146e277332fb60e80e4d9c8c6d194b80c31a5aa021bfe37ab0a,7313341c0718460f,,384,512,image/jpeg,ok
cd932cc99417ab4015114265,hamburger/554810.jpg,hamburger,false,food101_official,food101_official,554810,train,,642db3411960a084331b5faba66c0a18ad3b791f8d8a1148b9a49072b4890a8a,0a0893935b4b4f83,,512,384,image/jpeg,ok
efe9bdfd228a8dda2c439934,hamburger/3438060.jpg,hamburger,false,food101_official,food101_official,3438060,train,,13372d14dddbc9cada34b8eff4c83cd1aea795428e878c4a7c825247e4644ae0,5f142e4f8989c546,,512,384,image/jpeg,ok
a6374ba46305eed77ebe257e,hamburger/1864131.jpg,hamburger,false,food101_official,food101_official,1864131,validation,,91b0bbd0c3ef153ee0e8e6694b68fdaa4309a09df8fb9a9a9eb1667fbaa2db6c,955be5e4fe9cdc1d,,512,512,image/jpeg,ok
d11768037992592f722600fa,hamburger/2875062.jpg,hamburger,false,food101_official,food101_official,2875062,validation,,dfd59d142696ae9240fa418a251daf2a928195211d7d4d293bd4d3224d44c1cc,6d2f270f1c2d6149,,512,512,image/jpeg,ok
79874f57d14f03b72adbea48,hamburger/1818289.jpg,hamburger,false,food101_official,food101_official,1818289,train,,2659db48ed4a24b44050cabf392700afad16c293539faecf24ea5a831a846c46,007cb46c5e985870,,512,512,image/jpeg,ok
42ce29a0b5af9ddbdd1958d6,hamburger/3643495.jpg,hamburger,false,food101_official,food101_official,3643495,test,,97ff40ef3628472205a705a6b3cb3797c67cdee8ae6e0512e03276b63cf8270a,2363c7c4c8ca9c84,,512,384,image/jpeg,ok
3e0e31e766395e70fcef359e,hamburger/212746.jpg,hamburger,false,food101_official,food101_official,212746,train,,562f546828405ab3940242dc95f8c761a145833a81394a2cd7ca9e911c12706a,c390b894ebacedbc,,512,384,image/jpeg,ok
ba78a0e1efee866be8a4c6a9,hamburger/2386519.jpg,hamburger,false,food101_official,food101_official,2386519,test,,c157ebb8301f6759f258081c9f9f5e594f9e2f39099ecb444a5171a341fd3ae6,ba99b9b977e029c5,,512,512,image/jpeg,ok
0c1233ab100525a13c1541ca,hamburger/615546.jpg,hamburger,false,food101_official,food101_official,615546,train,,b0b162a24f6736497c40805c31b679d0217e07cf8af82c2b119facab5ed47bc9,15373e3f39491f3e,,512,512,image/jpeg,ok
00005f0902b570cb9913c451,hamburger/620632.jpg,hamburger,false,food101_official,food101_official,620632,train,,9d8cf5fbe84c8b48e1533fbec04351a0f7678bfc810cdec821e88c69b045f8db,7279e0c0e4b0f078,,512,512,image/jpeg,ok
fd64be332e4162d473314b2c,hamburger/3543840.jpg,hamburger,false,food101_official,food101_official,3543840,train,,6f7ada7205ba8e0ce83eb0325e95c7c5957014ac0fea8892bad12f4ab280fb38,61f064e6e299989c,,512,512,image/jpeg,ok
b7cdb1a416290ae6a7b962ac,hamburger/2223416.jpg,hamburger,false,food101_official,food101_official,2223416,train,,94dcbc4a4004f93bdc4671eeeb50a360e4016e42af01ee1a9fb115f1c6506a1e,862c6f6f6b9796dc,,512,289,image/jpeg,ok
526aed5c5f3ffecd0821080c,hamburger/3140245.jpg,hamburger,false,food101_official,food101_official,3140245,train,,267e7b7ec31060c948b6b089da059ac0c831faf67979331af01281961d655597,7d2d261c472b1900,,512,512,image/jpeg,ok
7be05694ea61a8f99cbd1462,hamburger/2313612.jpg,hamburger,false,food101_official,food101_official,2313612,train,,2d8acf7988068df5479b36637cd8654125aa1429bc3c8edbe87ab71eeddaa8b0,c2020733b474e073,,512,512,image/jpeg,ok
84f4c0bb7e85f1ff00d77895,hamburger/3743605.jpg,hamburger,false,food101_official,food101_official,3743605,train,,6f3ba6e42dcb95b145301487a71adcdca87d47a658145ceb0cee16211cdfa15f,486c7c76746626d9,,384,512,image/jpeg,ok
f451c2000d8dc04d8978cd88,hamburger/162789.jpg,hamburger,false,food101_official,food101_official,162789,train,,447cf4aa26c3bc494852de5749d9daea4df901a4eba1b27df8b2ecc718dd0e83,9f3d7dedb0b3e875,,512,341,image/jpeg,ok
891ee31126521e4c2b9d4455,hamburger/3037400.jpg,hamburger,false,food101_official,food101_official,3037400,train,,9727788468e607742479c4e9c4687e0615580c9415a68b3bc2eefee7c247e129,3abb373daebc4d67,,512,384,image/jpeg,ok
b2b8e5edeeb9cc638f57fbcb,hamburger/2665830.jpg,hamburger,false,food101_official,food101_official,2665830,train,,b1c504c356c41dbb7624f007dfb684d1261bb67f6b534cb215f7b178397ce447,fe7e9eceda388bdf,,512,509,image/jpeg,ok
afa4cc0338cdb126af34f422,hamburger/256294.jpg,hamburger,false,food101_official,food101_official,256294,validation,,1fdd26005ec9461a978d8e8077136f95b765abb384ddeaa4e63c683288db1d46,6666a743d9987070,,512,382,image/jpeg,ok
839ab45a52d40992abaf3277,hamburger/2341674.jpg,hamburger,false,food101_official,food101_official,2341674,train,,f681edfdf460f6caee367ab90ff013b452525a62d9a9a53e2525389aa73f5cf4,3178bcacc4c07c94,,512,512,image/jpeg,ok
9df4bb15065dfd3386c63d97,hamburger/460108.jpg,hamburger,false,food101_official,food101_official,460108,train,,8982aed3c1bc93de4aa63e2dcfda82f0e1ee877ee444bc79cb13e77dd0592122,a3181cb6ea39392c,,512,512,image/jpeg,ok
4dbad9a80cc9f1e0ac9f761a,hamburger/1175395.jpg,hamburger,false,food101_official,food101_official,1175395,train,,205658e03daaf8acd1a13d0acc978999316deae2195da77089efd85933b95170,4ee66746d8b0f066,,512,384,image/jpeg,ok
ff2745f8dea4d4c37b0ea90d,hamburger/898642.jpg,hamburger,false,food101_official,food101_official,898642,train,,974375fc4f1661aa2b0d50deb129da42d4fee11664f902ff8c4b7dc09fa4c58e,151930bc90e06026,,512,512,image/jpeg,ok
0369f5dd405b1e32fc0476f7,hamburger/1181766.jpg,hamburger,false,food101_official,food101_official,1181766,train,,b1a82c3c4a3e6377d9a91674e1d5a5beccefe3fdb1144f4d2d7d71c6a1da6fc8,3e39313336283a5b,,512,512,image/jpeg,ok
e3c44768dced4349fcb62270,hamburger/2537883.jpg,hamburger,false,food101_official,food101_official,2537883,train,,142a7e197b21a85f30f89264c999284f563a9f71ee1b311174d65ce36009e6f5,c41e5eb75387b7fe,,512,512,image/jpeg,ok
1359dcb08a61dffc2a50f89a,hamburger/2715888.jpg,hamburger,false,food101_official,food101_official,2715888,train,,7ff26c7895afe0649d868c652fc5be6b390f3183118504d886368444ba6ddde6,16243436d2e2a4f4,,512,384,image/jpeg,ok
991b40f5fbad7f0854eafc98,hamburger/2573191.jpg,hamburger,false,food101_official,food101_official,2573191,train,,ffc83227b3d85324c195c87dcf4e54890b23603d024a6420b2c809d0bd7b0bed,89909ee5f0ac82cc,,512,512,image/jpeg,ok
f8462b3be5ed3b342b28b335,hamburger/396083.jpg,hamburger,false,food101_official,food101_official,396083,train,,316e80f8798f8dab0d649309adef15f2c7d1be455bdb74e0da7c9b6ec62f294b,0f0f0f66383d310f,,512,382,image/jpeg,ok
c68754c475aabe9f1673290f,hamburger/2687426.jpg,hamburger,false,food101_official,food101_official,2687426,train,,800432f7cfe1350324875f901e6c7cd2e53b85da610a0cbe193f5750d8bd064a,5ddfff7e763e0fcc,,512,512,image/jpeg,ok
47196be3857b85d8d0b44fae,hamburger/3365675.jpg,hamburger,false,food101_official,food101_official,3365675,train,,4bad9b24881f77b52bf2041f0d2d2cea27e00d07c54e22265795acf44c76b1e2,2d4f979f4cfc7823,,512,512,image/jpeg,ok
f0b437d2b59c1e9be587ac1b,hamburger/3118221.jpg,hamburger,false,food101_official,food101_official,3118221,train,,2fe6f0c082f30fb904e6fe3881f107b60e6713d9b889ad57ab9c4d3ad3a52bf8,363f1c9c9c9ece0f,,512,512,image/jpeg,ok
4ae26b5ea37ad553d19ccb95,hamburger/1586960.jpg,hamburger,false,food101_official,food101_official,1586960,test,,13a60b18921c5e0b7d0612f4bbfa1e1abb9e9e495aab1e0b44c84c3494ab0d88,8cc4d448e5637178,,512,382,image/jpeg,ok
eb8e8a36950fd8a19246611c,hamburger/821346.jpg,hamburger,false,food101_official,food101_official,821346,train,,fd31d1a98a7a5c9cf9601163e000a80327f84d09b13dbe77920936107fc4154e,116070f0f0e0e1b1,,512,306,image/jpeg,ok
ca9a3a7dfb02a6f9a559419d,hamburger/591221.jpg,hamburger,false,food101_official,food101_official,591221,train,,65131858ed9f4ffc2aaec6f258c2090c39801eb803d42249177becb1b348c8ac,a6872767f074341c,,512,384,image/jpeg,ok
0cf864f2940723c24b57a8b1,hamburger/892777.jpg,hamburger,false,food101_official,food101_official,892777,train,,9448a04d802d1fccb036993f1f7bfd5c680c30bdc66da051bcc90f5d7fe95145,fcd8847e37313cfe,,512,509,image/jpeg,ok
56fcad2893aa2efabeca40da,hamburger/285384.jpg,hamburger,false,food101_official,food101_official,285384,validation,,b154ffd8e7b4c5ebda0c1a269c85da01457b84e292d9e94db07c19480a149f70,6d451315858c1f06,,384,512,image/jpeg,ok
1ff6ac93ffbdd1c4c344e15c,hamburger/1718036.jpg,hamburger,false,food101_official,food101_official,1718036,validation,,710007145f0477f776c6f2969c14f65e83c30fe954863c3a65c4a6c9c88d18c7,a7891943610f100d,,384,512,image/jpeg,ok
7d541cc94bfa594d6459bba0,hamburger/484022.jpg,hamburger,false,food101_official,food101_official,484022,test,,8b9b5e8f2720f51c3b97aee7466fd66d21f3a6baef02b22aec1f01c902e883b9,70f0d4b081c3d8f8,,512,512,image/jpeg,ok
0278ca5f979868acba205d39,hamburger/658208.jpg,hamburger,false,food101_official,food101_official,658208,train,,65f3c4304d64d603bbda2f01c98c06829887a73e94e5551e6fffd2e2a1b66c48,d31e1f9294f43639,,512,384,image/jpeg,ok
f8e7b7a9c9bcc8dc6be333b5,hamburger/708954.jpg,hamburger,false,food101_official,food101_official,708954,validation,,1ffa01e25a7c3597266c4af755736fff662e373f8eeea5c72af334611a069609,9e9cd9fafe7fcce7,,512,384,image/jpeg,ok
626bf3216b54f7df30432623,hamburger/637917.jpg,hamburger,false,food101_official,food101_official,637917,train,,41ba27f3815e22f304d5541e2ad3685b0b7ff3230c0f1a4d6c04476199b637d9,8b0c680c2626c263,,512,512,image/jpeg,ok
d1c1c6bdd60131bb904f899f,hamburger/2256750.jpg,hamburger,false,food101_official,food101_official,2256750,validation,,a9b65d07d8866d469bb617e123d19b2ff8fe8b0572b198fd01652f28a0ae87da,772796c6f0b040a3,,512,512,image/jpeg,ok
3f38e28a6dcf273063b45aa4,hamburger/1594058.jpg,hamburger,false,food101_official,food101_official,1594058,train,,7095a8fd255d3255dc7acc19f3436b4b948882b89ae2b19f688c464f3a92d235,9f1b511113132145,,512,512,image/jpeg,ok
dba8524e0ccc57c4c09145c8,hamburger/79711.jpg,hamburger,false,food101_official,food101_official,79711,train,,19fb89d14b5cd3d8cf158cc090277b8e13c633bfff7c8b7ecc0cfd9452e6bf0a,e3e18122e6e3a684,,383,512,image/jpeg,ok
e443482e796d80d11aff8dfa,hamburger/2622394.jpg,hamburger,false,food101_official,food101_official,2622394,train,,4ec29b5144d75f88757d08205e4f308a694fcc0586ed68ac4a79dae59e17da02,cd9e27370d675f3c,,512,512,image/jpeg,ok
be4d84382a45c426b42ee47e,hamburger/2466948.jpg,hamburger,false,food101_official,food101_official,2466948,train,,a4311fde17bf66cba913a1b00a6469ab5664a1a21dfa2b69bdad35d198a5c3ab,5357d163e369f1b3,,512,288,image/jpeg,ok
b39f56e357800a006754c23f,hamburger/1492254.jpg,hamburger,false,food101_official,food101_official,1492254,train,,cbf30b6741603cda4c0c881c9108dcf388140c6107a1252772389ba53f99ec74,9c9c46f3f1d3dc06,,512,512,image/jpeg,ok
307ef69261250566e37daeb8,hamburger/539998.jpg,hamburger,false,food101_official,food101_official,539998,train,,22613b178cd794c4049a717c1c01f1e5d9ac5fc6c1c3d4b537f4d316977cc85f,4c70387c5cdcf61e,,512,512,image/jpeg,ok
d2f6934578030dd33d4a768a,hamburger/2599548.jpg,hamburger,false,food101_official,food101_official,2599548,train,,f97545dbce59093d1ff90191667963c3526bb2151beea5391d72260d46d1cf5a,1e0fcbf9f24bbbe6,,511,512,image/jpeg,ok
613f1fb5fde0cd4546e43ef6,hamburger/571953.jpg,hamburger,false,food101_official,food101_official,571953,train,,d02ce2891bf7917c62d88a6fc6970def91a22abeda1da06a3ed76f6c6daeaf37,e0f0c0d1713cbcc0,,512,512,image/jpeg,ok
add391a47d0c777eec278e69,hamburger/1545728.jpg,hamburger,false,food101_official,food101_official,1545728,train,,4e7d3486176abced609ad16b49aa93eaa2a2821f9b6a16626caf4f6ee51f0d9e,d71f1bc4e169c36c,,512,384,image/jpeg,ok
